punto_id,region,x1_inicial,x2_inicial,alpha0,beta,c,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final
P144,2,0.9832317502336648,-5.3056458438868646,0.5,0.7,0.0001,2.8793847720459063,0.0,-15.234422383425965,39,True,2.8793847720459063
P144,2,0.9832317502336648,-5.3056458438868646,0.5,0.7,0.001,2.8793847720459063,0.0,-15.234422383425965,39,True,2.8793847720459063
P145,2,1.0062725171601754,71.29796823766446,1.0,0.5,0.0001,2.8793847334065523,0.0,-15.2344223834254,97,True,2.8793847334065523
P145,2,1.0062725171601754,71.29796823766446,1.0,0.5,0.001,2.8793847334065523,0.0,-15.2344223834254,97,True,2.8793847334065523
P145,2,1.0062725171601754,71.29796823766446,1.0,0.7,0.0001,2.8793848015737624,3.0049171874765848e-06,-15.234422383417353,107,True,2.8793848015753305
P145,2,1.0062725171601754,71.29796823766446,1.0,0.7,0.001,2.8793856628051757,2.65846219533094e-06,-15.234422383419556,108,True,2.879385662806403
P145,2,1.0062725171601754,71.29796823766446,0.8,0.5,0.0001,2.879385705914409,-3.8979703246972565e-06,-15.234422383410841,97,True,2.879385705917047
P145,2,1.0062725171601754,71.29796823766446,0.8,0.5,0.001,2.879385705914409,-3.8979703246972565e-06,-15.234422383410841,97,True,2.879385705917047
P145,2,1.0062725171601754,71.29796823766446,0.8,0.7,0.0001,2.8793848525886103,-4.5142156385760943e-07,-15.234422383426816,116,True,2.879384852588646
P145,2,1.0062725171601754,71.29796823766446,0.8,0.7,0.001,2.8793848540373723,-5.988383481784443e-07,-15.234422383426672,114,True,2.8793848540374345
P145,2,1.0062725171601754,71.29796823766446,0.5,0.5,0.0001,2.8793847334065523,0.0,-15.2344223834254,97,True,2.8793847334065523
P145,2,1.0062725171601754,71.29796823766446,0.5,0.5,0.001,2.8793847334065523,0.0,-15.2344223834254,97,True,2.8793847334065523
P145,2,1.0062725171601754,71.29796823766446,0.5,0.7,0.0001,2.879384743900547,0.0,-15.234422383425544,55,True,2.879384743900547
P145,2,1.0062725171601754,71.29796823766446,0.5,0.7,0.001,2.879384743900547,0.0,-15.234422383425544,55,True,2.879384743900547
P146,2,1.0226847977218756,0.3032589374399208,1.0,0.5,0.0001,2.8793847195279936,0.0,-15.234422383425187,109,True,2.8793847195279936
P146,2,1.0226847977218756,0.3032589374399208,1.0,0.5,0.001,2.8793847195279936,0.0,-15.234422383425187,109,True,2.8793847195279936
P146,2,1.0226847977218756,0.3032589374399208,1.0,0.7,0.0001,2.879385710409682,2.7603403902492143e-06,-15.234422383418362,62,True,2.8793857104110048
P146,2,1.0226847977218756,0.3032589374399208,1.0,0.7,0.001,2.879385710409682,2.7603403902492143e-06,-15.234422383418362,62,True,2.8793857104110048
P146,2,1.0226847977218756,0.3032589374399208,0.8,0.5,0.0001,2.879385662452896,3.4720320125188624e-06,-15.234422383414568,69,True,2.879385662454989
P146,2,1.0226847977218756,0.3032589374399208,0.8,0.5,0.001,2.8793856632702926,3.4720320125188624e-06,-15.23442238341456,69,True,2.879385663272386
P146,2,1.0226847977218756,0.3032589374399208,0.8,0.7,0.0001,2.8793855369492185,-2.9537449838110166e-07,-15.234422383427896,90,True,2.8793855369492336
P146,2,1.0226847977218756,0.3032589374399208,0.8,0.7,0.001,2.879384947822333,-4.512985636428308e-07,-15.234422383427798,87,True,2.8793849478223685
P146,2,1.0226847977218756,0.3032589374399208,0.5,0.5,0.0001,2.8793847195279936,0.0,-15.234422383425187,109,True,2.8793847195279936
P146,2,1.0226847977218756,0.3032589374399208,0.5,0.5,0.001,2.8793847195279936,0.0,-15.234422383425187,109,True,2.8793847195279936
P146,2,1.0226847977218756,0.3032589374399208,0.5,0.7,0.0001,2.879384783757192,0.0,-15.234422383426137,55,True,2.879384783757192
P146,2,1.0226847977218756,0.3032589374399208,0.5,0.7,0.001,2.879384783757192,0.0,-15.234422383426137,55,True,2.879384783757192
P147,2,1.0326006966023906,-35.4087054117508,1.0,0.5,0.0001,2.879385729090306,0.0,-15.234422383425708,114,True,2.879385729090306
P147,2,1.0326006966023906,-35.4087054117508,1.0,0.5,0.001,2.879385729090306,0.0,-15.234422383425708,114,True,2.879385729090306
P147,2,1.0326006966023906,-35.4087054117508,1.0,0.7,0.0001,2.8793848025946516,3.1536209889053263e-06,-15.23442238341644,108,True,2.8793848025963786
P147,2,1.0326006966023906,-35.4087054117508,1.0,0.7,0.001,2.8793856622820306,2.7900210402960758e-06,-15.234422383418844,109,True,2.879385662283382
P147,2,1.0326006966023906,-35.4087054117508,0.8,0.5,0.0001,2.8793855610841343,3.5849050988399605e-06,-15.23442238341492,95,True,2.879385561086366
P147,2,1.0326006966023906,-35.4087054117508,0.8,0.5,0.001,2.8793855610841343,3.5849050988399605e-06,-15.23442238341492,95,True,2.879385561086366
P147,2,1.0326006966023906,-35.4087054117508,0.8,0.7,0.0001,2.8793848706844494,3.682620285661347e-07,-15.2344223834271,115,True,2.879384870684473
P147,2,1.0326006966023906,-35.4087054117508,0.8,0.7,0.001,2.8793856101830255,5.626624012803568e-07,-15.23442238342694,112,True,2.8793856101830806
P147,2,1.0326006966023906,-35.4087054117508,0.5,0.5,0.0001,2.879385729090306,0.0,-15.234422383425708,114,True,2.879385729090306
P147,2,1.0326006966023906,-35.4087054117508,0.5,0.5,0.001,2.879385729090306,0.0,-15.234422383425708,114,True,2.879385729090306
P147,2,1.0326006966023906,-35.4087054117508,0.5,0.7,0.0001,2.8793856836623717,0.0,-15.234422383426343,56,True,2.8793856836623717
P147,2,1.0326006966023906,-35.4087054117508,0.5,0.7,0.001,2.8793856836623717,0.0,-15.234422383426343,56,True,2.8793856836623717
P148,2,1.081270243220213,27.485980299641312,1.0,0.5,0.0001,2.879384732756663,0.0,-15.234422383425395,97,True,2.879384732756663
P148,2,1.081270243220213,27.485980299641312,1.0,0.5,0.001,2.879384732756663,0.0,-15.234422383425395,97,True,2.879384732756663
P148,2,1.081270243220213,27.485980299641312,1.0,0.7,0.0001,2.8793847421127925,-2.7085939218590727e-06,-15.234422383418181,100,True,2.8793847421140666
P148,2,1.081270243220213,27.485980299641312,1.0,0.7,0.001,2.879385664395195,-3.2426934143690153e-06,-15.234422383416087,99,True,2.8793856643970206
P148,2,1.081270243220213,27.485980299641312,0.8,0.5,0.0001,2.8793856691574606,-3.4976788746938773e-06,-15.234422383414302,89,True,2.879385669159585
P148,2,1.081270243220213,27.485980299641312,0.8,0.5,0.001,2.8793856691574606,-3.4976788746938773e-06,-15.234422383414302,89,True,2.879385669159585
P148,2,1.081270243220213,27.485980299641312,0.8,0.7,0.0001,2.8793849244602994,-3.4018260417343676e-07,-15.234422383427672,109,True,2.8793849244603194
P148,2,1.081270243220213,27.485980299641312,0.8,0.7,0.001,2.8793849260662747,-4.5127305621252804e-07,-15.2344223834276,107,True,2.8793849260663102
P148,2,1.081270243220213,27.485980299641312,0.5,0.5,0.0001,2.879384732756663,0.0,-15.234422383425395,97,True,2.879384732756663
P148,2,1.081270243220213,27.485980299641312,0.5,0.5,0.001,2.879384732756663,0.0,-15.234422383425395,97,True,2.879384732756663
P148,2,1.081270243220213,27.485980299641312,0.5,0.7,0.0001,2.879384761268113,0.0,-15.23442238342581,57,True,2.879384761268113
P148,2,1.081270243220213,27.485980299641312,0.5,0.7,0.001,2.879384761268113,0.0,-15.23442238342581,57,True,2.879384761268113
P149,2,1.0974675787331722,38.37903953853865,1.0,0.5,0.0001,2.879385734055098,0.0,-15.23442238342564,94,True,2.879385734055098
P149,2,1.0974675787331722,38.37903953853865,1.0,0.5,0.001,2.879385734055098,0.0,-15.23442238342564,94,True,2.879385734055098
P149,2,1.0974675787331722,38.37903953853865,1.0,0.7,0.0001,2.879384801456259,-2.921084689039183e-06,-15.234422383417838,107,True,2.879384801457741
P149,2,1.0974675787331722,38.37903953853865,1.0,0.7,0.001,2.879385746229301,-2.6341847389495705e-06,-15.23442238341851,108,True,2.879385746230506
P149,2,1.0974675787331722,38.37903953853865,0.8,0.5,0.0001,2.879385726447001,-4.101500912584961e-06,-15.234422383408917,95,True,2.879385726449922
P149,2,1.0974675787331722,38.37903953853865,0.8,0.5,0.001,2.879385726447001,-4.101500912584961e-06,-15.234422383408917,95,True,2.879385726449922
P149,2,1.0974675787331722,38.37903953853865,0.8,0.7,0.0001,2.8793847953056875,4.5497003726851853e-07,-15.234422383426093,112,True,2.8793847953057234
P149,2,1.0974675787331722,38.37903953853865,0.8,0.7,0.001,2.8793856853136495,6.951423546892922e-07,-15.23442238342584,109,True,2.8793856853137334
P149,2,1.0974675787331722,38.37903953853865,0.5,0.5,0.0001,2.879385734055098,0.0,-15.23442238342564,94,True,2.879385734055098
P149,2,1.0974675787331722,38.37903953853865,0.5,0.5,0.001,2.879385734055098,0.0,-15.23442238342564,94,True,2.879385734055098
P149,2,1.0974675787331722,38.37903953853865,0.5,0.7,0.0001,2.879384683238695,0.0,-15.234422383424583,59,True,2.879384683238695
P149,2,1.0974675787331722,38.37903953853865,0.5,0.7,0.001,2.879384683238695,0.0,-15.234422383424583,59,True,2.879384683238695
P150,2,1.098453329412241,42.91918454001248,1.0,0.5,0.0001,2.8793847254599068,0.0,-15.23442238342527,93,True,2.8793847254599068
P150,2,1.098453329412241,42.91918454001248,1.0,0.5,0.001,2.8793847254599068,0.0,-15.23442238342527,93,True,2.8793847254599068
P150,2,1.098453329412241,42.91918454001248,1.0,0.7,0.0001,2.879384742028874,-2.675512338418144e-06,-15.234422383418359,110,True,2.879384742030117
P150,2,1.098453329412241,42.91918454001248,1.0,0.7,0.001,2.8793856644860067,-3.2030885729436975e-06,-15.234422383416351,109,True,2.8793856644877884
P150,2,1.098453329412241,42.91918454001248,0.8,0.5,0.0001,2.8793848975152505,3.792780180016817e-06,-15.234422383413133,87,True,2.8793848975177485
P150,2,1.098453329412241,42.91918454001248,0.8,0.5,0.001,2.8793848975152505,3.792780180016817e-06,-15.234422383413133,87,True,2.8793848975177485
P150,2,1.098453329412241,42.91918454001248,0.8,0.7,0.0001,2.879384622581373,-3.44066325262443e-07,-15.234422383423388,118,True,2.8793846225813935
P150,2,1.098453329412241,42.91918454001248,0.8,0.7,0.001,2.879385858888506,-3.962833452638193e-07,-15.234422383423372,117,True,2.8793858588885333
P150,2,1.098453329412241,42.91918454001248,0.5,0.5,0.0001,2.8793847254599068,0.0,-15.23442238342527,93,True,2.8793847254599068
P150,2,1.098453329412241,42.91918454001248,0.5,0.5,0.001,2.8793847254599068,0.0,-15.23442238342527,93,True,2.8793847254599068
P150,2,1.098453329412241,42.91918454001248,0.5,0.7,0.0001,2.87938468468744,0.0,-15.234422383424604,59,True,2.87938468468744
P150,2,1.098453329412241,42.91918454001248,0.5,0.7,0.001,2.87938468468744,0.0,-15.234422383424604,59,True,2.87938468468744
P151,2,1.1087081050228014,22.344149246870444,1.0,0.5,0.0001,2.8793847422184156,0.0,-15.234422383425528,114,True,2.8793847422184156
P151,2,1.1087081050228014,22.344149246870444,1.0,0.5,0.001,2.8793847422184156,0.0,-15.234422383425528,114,True,2.8793847422184156
P151,2,1.1087081050228014,22.344149246870444,1.0,0.7,0.0001,2.8793847737597957,-3.237834511111031e-06,-15.23442238341551,85,True,2.8793847737616165
P151,2,1.1087081050228014,22.344149246870444,1.0,0.7,0.001,2.879385753213123,-3.802879267408235e-06,-15.234422383410886,84,True,2.8793857532156344
P151,2,1.1087081050228014,22.344149246870444,0.8,0.5,0.0001,2.8793856334467285,-3.438547484918826e-06,-15.23442238341516,97,True,2.8793856334487815
P151,2,1.1087081050228014,22.344149246870444,0.8,0.5,0.001,2.8793856334467285,-3.438547484918826e-06,-15.23442238341516,97,True,2.8793856334487815
P151,2,1.1087081050228014,22.344149246870444,0.8,0.7,0.0001,2.879384701695388,-2.8417639593484474e-07,-15.234422383424812,124,True,2.8793847016954017
P151,2,1.1087081050228014,22.344149246870444,0.8,0.7,0.001,2.8793847039090634,-3.7697739132950216e-07,-15.23442238342479,122,True,2.879384703909088
P151,2,1.1087081050228014,22.344149246870444,0.5,0.5,0.0001,2.879385742934544,0.0,-15.2344223834255,119,True,2.879385742934544
P151,2,1.1087081050228014,22.344149246870444,0.5,0.5,0.001,2.879385742934544,0.0,-15.2344223834255,119,True,2.879385742934544
P151,2,1.1087081050228014,22.344149246870444,0.5,0.7,0.0001,2.879384683098162,0.0,-15.234422383424576,61,True,2.879384683098162
P151,2,1.1087081050228014,22.344149246870444,0.5,0.7,0.001,2.879384683098162,0.0,-15.234422383424576,61,True,2.879384683098162
P152,2,1.14012234017873,-80.5647012458463,1.0,0.5,0.0001,-0.5320886812638921,0.0,-1.4456224072873742,7,True,0.5320886812638921
P152,2,1.14012234017873,-80.5647012458463,1.0,0.5,0.001,-0.5320886812638921,0.0,-1.4456224072873742,7,True,0.5320886812638921
P152,2,1.14012234017873,-80.5647012458463,1.0,0.7,0.0001,2.879385727596588,3.194076636300718e-06,-15.234422383415538,84,True,2.8793857275983594
P152,2,1.14012234017873,-80.5647012458463,1.0,0.7,0.001,2.879385696613805,2.4526591294598653e-06,-15.234422383420167,86,True,2.8793856966148494
P152,2,1.14012234017873,-80.5647012458463,0.8,0.5,0.0001,2.8793849171701194,-3.189934192522861e-06,-15.234422383417545,98,True,2.879384917171886
P152,2,1.14012234017873,-80.5647012458463,0.8,0.5,0.001,2.8793849171701194,-3.189934192522861e-06,-15.234422383417545,98,True,2.879384917171886
P152,2,1.14012234017873,-80.5647012458463,0.8,0.7,0.0001,2.879385613914676,3.4486294503548445e-07,-15.234422383427091,120,True,2.879385613914697
P152,2,1.14012234017873,-80.5647012458463,0.8,0.7,0.001,2.8793848718886808,5.269112689184965e-07,-15.234422383426972,117,True,2.8793848718887287
P152,2,1.14012234017873,-80.5647012458463,0.5,0.5,0.0001,-0.5320886812638921,0.0,-1.4456224072873742,7,True,0.5320886812638921
P152,2,1.14012234017873,-80.5647012458463,0.5,0.5,0.001,-0.5320886812638921,0.0,-1.4456224072873742,7,True,0.5320886812638921
P152,2,1.14012234017873,-80.5647012458463,0.5,0.7,0.0001,2.8793847747729386,0.0,-15.234422383426002,57,True,2.8793847747729386
P152,2,1.14012234017873,-80.5647012458463,0.5,0.7,0.001,2.879384686501135,0.0,-15.234422383424636,59,True,2.879384686501135
P153,2,1.1538077692527182,-1.4964612362272192,1.0,0.5,0.0001,2.8793847382734485,-1.0739541300505072e-07,-15.234422383425468,120,True,2.8793847382734503
P153,2,1.1538077692527182,-1.4964612362272192,1.0,0.5,0.001,2.8793847382734485,-1.0739541300505072e-07,-15.234422383425468,120,True,2.8793847382734503
P153,2,1.1538077692527182,-1.4964612362272192,1.0,0.7,0.0001,2.8793847474719203,-3.0742271439090527e-06,-15.234422383416161,91,True,2.879384747473561
P153,2,1.1538077692527182,-1.4964612362272192,1.0,0.7,0.001,2.8793847474719203,-3.0742271439090527e-06,-15.234422383416161,91,True,2.879384747473561
P153,2,1.1538077692527182,-1.4964612362272192,0.8,0.5,0.0001,2.8793855778942485,-2.9835998381749904e-06,-15.234422383418693,80,True,2.879385577895794
P153,2,1.1538077692527182,-1.4964612362272192,0.8,0.5,0.001,2.8793855778942485,-2.9835998381749904e-06,-15.234422383418693,80,True,2.879385577895794
P153,2,1.1538077692527182,-1.4964612362272192,0.8,0.7,0.0001,2.879384853312339,-4.085999112426816e-07,-15.23442238342686,103,True,2.879384853312368
P153,2,1.1538077692527182,-1.4964612362272192,0.8,0.7,0.001,2.8793848543485567,-5.420328037133965e-07,-15.234422383426743,101,True,2.8793848543486074
P153,2,1.1538077692527182,-1.4964612362272192,0.5,0.5,0.0001,2.8793847382734485,-1.0739541300505072e-07,-15.234422383425468,120,True,2.8793847382734503
P153,2,1.1538077692527182,-1.4964612362272192,0.5,0.5,0.001,2.8793847382734485,-1.0739541300505072e-07,-15.234422383425468,120,True,2.8793847382734503
P153,2,1.1538077692527182,-1.4964612362272192,0.5,0.7,0.0001,2.879385738941802,-2.784421776823216e-06,-15.234422383417803,92,True,2.8793857389431485
P153,2,1.1538077692527182,-1.4964612362272192,0.5,0.7,0.001,2.879385738941802,-2.784421776823216e-06,-15.234422383417803,92,True,2.8793857389431485
P154,2,1.156560281992348,-92.81154524065158,1.0,0.5,0.0001,2.8793857396718314,0.0,-15.234422383425557,119,True,2.8793857396718314
P154,2,1.156560281992348,-92.81154524065158,1.0,0.5,0.001,2.8793857396718314,0.0,-15.234422383425557,119,True,2.8793857396718314
P154,2,1.156560281992348,-92.81154524065158,1.0,0.7,0.0001,2.8793848022829107,-3.179378842556104e-06,-15.23442238341628,112,True,2.879384802284666
P154,2,1.156560281992348,-92.81154524065158,1.0,0.7,0.001,2.879385662290642,-2.812809115937179e-06,-15.234422383418718,113,True,2.8793856622920155
P154,2,1.156560281992348,-92.81154524065158,0.8,0.5,0.0001,2.879385720832088,4.200782072335906e-06,-15.234422383408171,94,True,2.879385720835152
P154,2,1.156560281992348,-92.81154524065158,0.8,0.5,0.001,2.879385720832088,4.200782072335906e-06,-15.234422383408171,94,True,2.879385720835152
P154,2,1.156560281992348,-92.81154524065158,0.8,0.7,0.0001,2.8793847760749207,4.995632996986504e-07,-15.234422383425777,131,True,2.879384776074964
P154,2,1.156560281992348,-92.81154524065158,0.8,0.7,0.001,2.879384753184261,6.627013088290903e-07,-15.234422383425258,129,True,2.879384753184337
P154,2,1.156560281992348,-92.81154524065158,0.5,0.5,0.0001,-0.5320887194339812,0.0,-1.4456224072874888,8,True,0.5320887194339812
P154,2,1.156560281992348,-92.81154524065158,0.5,0.5,0.001,-0.5320887194339812,0.0,-1.4456224072874888,8,True,0.5320887194339812
P154,2,1.156560281992348,-92.81154524065158,0.5,0.7,0.0001,-0.5320883846027151,0.0,-1.4456224072856796,187,True,0.5320883846027151
P154,2,1.156560281992348,-92.81154524065158,0.5,0.7,0.001,-0.5320883846027151,0.0,-1.4456224072856796,187,True,0.5320883846027151
P155,2,1.21285811931918,-98.16058967667406,1.0,0.5,0.0001,2.8793847478440586,0.0,-15.234422383425603,120,True,2.8793847478440586
P155,2,1.21285811931918,-98.16058967667406,1.0,0.5,0.001,2.8793847478440586,0.0,-15.234422383425603,120,True,2.8793847478440586
P155,2,1.21285811931918,-98.16058967667406,1.0,0.7,0.0001,2.879385753398122,3.015708082733732e-06,-15.234422383416243,94,True,2.879385753399702
P155,2,1.21285811931918,-98.16058967667406,1.0,0.7,0.001,2.8793857286278226,3.859273488607132e-06,-15.23442238341082,64,True,2.879385728630409
P155,2,1.21285811931918,-98.16058967667406,0.8,0.5,0.0001,2.8793849069176405,-3.720929907310476e-06,-15.23442238341378,84,True,2.879384906920045
P155,2,1.21285811931918,-98.16058967667406,0.8,0.5,0.001,2.8793849069176405,-3.720929907310476e-06,-15.23442238341378,84,True,2.879384906920045
P155,2,1.21285811931918,-98.16058967667406,0.8,0.7,0.0001,2.8793856001788987,-3.8987895872764786e-07,-15.234422383427209,114,True,2.8793856001789253
P155,2,1.21285811931918,-98.16058967667406,0.8,0.7,0.001,2.8793855988851025,-5.171983137864464e-07,-15.23442238342711,112,True,2.879385598885149
P155,2,1.21285811931918,-98.16058967667406,0.5,0.5,0.0001,2.8793847314304286,0.0,-15.234422383425363,101,True,2.8793847314304286
P155,2,1.21285811931918,-98.16058967667406,0.5,0.5,0.001,2.8793847314304286,0.0,-15.234422383425363,101,True,2.8793847314304286
P155,2,1.21285811931918,-98.16058967667406,0.5,0.7,0.0001,-0.5320893872191834,0.0,-1.445622407285685,149,True,0.5320893872191834
P155,2,1.21285811931918,-98.16058967667406,0.5,0.7,0.001,-0.5320893872191834,0.0,-1.445622407285685,149,True,0.5320893872191834
P156,2,1.2300144533983397,98.01077002085265,1.0,0.5,0.0001,-0.5320886512653604,0.0,-1.4456224072872677,8,True,0.5320886512653604
P156,2,1.2300144533983397,98.01077002085265,1.0,0.5,0.001,-0.5320886512653604,0.0,-1.4456224072872677,8,True,0.5320886512653604
P156,2,1.2300144533983397,98.01077002085265,1.0,0.7,0.0001,2.8793847425060406,2.802162379171556e-06,-15.234422383417687,108,True,2.879384742507404
