punto_id,region,x1_inicial,x2_inicial,learning_rate,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final,max_iter_alcanzado
P012,1,-13.672612469221209,-9.120514127425643,0.001,-0.5320888862379595,-0.0746996230159365,-1.440042373608991,2400,False,0.5373068178765975,True
P012,1,-13.672612469221209,-9.120514127425643,0.005,,-3.051310155774701e-10,,2400,False,,True
P012,1,-13.672612469221209,-9.120514127425643,0.01,,-7.990997271509485e-21,,2400,False,,True
P012,1,-13.672612469221209,-9.120514127425643,0.05,,-1.3868898659673667e-109,,2400,False,,True
P012,1,-13.672612469221209,-9.120514127425643,0.1,,-2.376775166057607e-232,,2400,False,,True
P012,1,-13.672612469221209,-9.120514127425643,0.2,,-5e-324,,2400,False,,True
P012,1,-13.672612469221209,-9.120514127425643,0.3,,0.0,,2400,False,,True
P012,1,-13.672612469221209,-9.120514127425643,0.5,,0.0,,2400,False,,True
P013,1,-13.645653449183875,10.05907486767714,0.001,-0.5320888862379595,0.08238670430267177,-1.438834838241858,2400,False,0.5384293378929198,True
P013,1,-13.645653449183875,10.05907486767714,0.005,,3.3653099893947193e-10,,2400,False,,True
P013,1,-13.645653449183875,10.05907486767714,0.01,,8.813323316917621e-21,,2400,False,,True
P013,1,-13.645653449183875,10.05907486767714,0.05,,1.52960993208025e-109,,2400,False,,True
P013,1,-13.645653449183875,10.05907486767714,0.1,,2.6213609238449343e-232,,2400,False,,True
P013,1,-13.645653449183875,10.05907486767714,0.2,,5e-324,,2400,False,,True
P013,1,-13.645653449183875,10.05907486767714,0.3,,0.0,,2400,False,,True
P013,1,-13.645653449183875,10.05907486767714,0.5,,0.0,,2400,False,,True
P014,1,-13.603458482911511,11.916472738599804,0.001,-0.5320888862379595,0.09759932486441335,-1.4360967790737247,2400,False,0.540965998073762,True
P014,1,-13.603458482911511,11.916472738599804,0.005,,3.9867110318883856e-10,,2400,False,,True
P014,1,-13.603458482911511,11.916472738599804,0.01,,1.0440694440001452e-20,,2400,False,,True
P014,1,-13.603458482911511,11.916472738599804,0.05,,1.8120508392771154e-109,,2400,False,,True
P014,1,-13.603458482911511,11.916472738599804,0.1,,3.1053925334032532e-232,,2400,False,,True
P014,1,-13.603458482911511,11.916472738599804,0.2,,5e-324,,2400,False,,True
P014,1,-13.603458482911511,11.916472738599804,0.3,,0.0,,2400,False,,True
P014,1,-13.603458482911511,11.916472738599804,0.5,,0.0,,2400,False,,True
P015,1,-13.206086310925476,6.397343616689849,0.001,-0.5320888862379595,0.05239607655813428,-1.442877058449028,2400,False,0.5346624464993198,True
P015,1,-13.206086310925476,6.397343616689849,0.005,,2.1402608750846596e-10,,2400,False,,True
P015,1,-13.206086310925476,6.397343616689849,0.01,,5.6050738666315274e-21,,2400,False,,True
P015,1,-13.206086310925476,6.397343616689849,0.05,,9.727972466397019e-110,,2400,False,,True
P015,1,-13.206086310925476,6.397343616689849,0.1,,1.667126131756495e-232,,2400,False,,True
P015,1,-13.206086310925476,6.397343616689849,0.2,,5e-324,,2400,False,,True
P015,1,-13.206086310925476,6.397343616689849,0.3,,0.0,,2400,False,,True
P015,1,-13.206086310925476,6.397343616689849,0.5,,0.0,,2400,False,,True
P016,1,-13.202019489994758,-4.871544857891161,0.001,-0.5320888862379595,-0.03989934770183931,-1.4440304493406817,2400,False,0.5335827403552184,True
P016,1,-13.202019489994758,-4.871544857891161,0.005,,-1.6297978481823718e-10,,2400,False,,True
P016,1,-13.202019489994758,-4.871544857891161,0.01,,-4.2682354441385e-21,,2400,False,,True
P016,1,-13.202019489994758,-4.871544857891161,0.05,,-7.40780190745861e-110,,2400,False,,True
P016,1,-13.202019489994758,-4.871544857891161,0.1,,-1.2695081304412719e-232,,2400,False,,True
P016,1,-13.202019489994758,-4.871544857891161,0.2,,-5e-324,,2400,False,,True
P016,1,-13.202019489994758,-4.871544857891161,0.3,,0.0,,2400,False,,True
P016,1,-13.202019489994758,-4.871544857891161,0.5,,0.0,,2400,False,,True
P017,1,-13.169426477328315,-0.1446926966618953,0.001,-0.5320888862379595,-0.0011850746287757434,-1.4456210028858383,2400,False,0.5320902059424022,True
P017,1,-13.169426477328315,-0.1446926966618953,0.005,,-4.840761042880889e-12,,2400,False,,True
P017,1,-13.169426477328315,-0.1446926966618953,0.01,,-1.2677343931256121e-22,,2400,False,,True
P017,1,-13.169426477328315,-0.1446926966618953,0.05,,-2.20023599411401e-111,,2400,False,,True
P017,1,-13.169426477328315,-0.1446926966618953,0.1,,-3.7706427875790143e-234,,2400,False,,True
P017,1,-13.169426477328315,-0.1446926966618953,0.2,,-5e-324,,2400,False,,True
P017,1,-13.169426477328315,-0.1446926966618953,0.3,,0.0,,2400,False,,True
P017,1,-13.169426477328315,-0.1446926966618953,0.5,,0.0,,2400,False,,True
P018,1,-12.88613662537856,9.06590942262119,0.001,-0.5320888862379595,0.07425239484362081,-1.440108989147701,2400,False,0.537244824077408,True
P018,1,-12.88613662537856,9.06590942262119,0.005,,3.0330418994028467e-10,,2400,False,,True
P018,1,-12.88613662537856,9.06590942262119,0.01,,7.943155007245897e-21,,2400,False,,True
P018,1,-12.88613662537856,9.06590942262119,0.05,,1.3785865279461323e-109,,2400,False,,True
P018,1,-12.88613662537856,9.06590942262119,0.1,,2.3625453644788975e-232,,2400,False,,True
P018,1,-12.88613662537856,9.06590942262119,0.2,,5e-324,,2400,False,,True
P018,1,-12.88613662537856,9.06590942262119,0.3,,0.0,,2400,False,,True
P018,1,-12.88613662537856,9.06590942262119,0.5,,0.0,,2400,False,,True
P019,1,-12.826576918631654,-0.3164171916731089,0.001,-0.5320888862379595,-0.0025915474285235353,-1.4456156911696396,2400,False,0.5320951972871268,True
P019,1,-12.826576918631654,-0.3164171916731089,0.005,,-1.0585883393465878e-11,,2400,False,,True
P019,1,-12.826576918631654,-0.3164171916731089,0.01,,-2.772309630786342e-22,,2400,False,,True
P019,1,-12.826576918631654,-0.3164171916731089,0.05,,-4.811524771719813e-111,,2400,False,,True
P019,1,-12.826576918631654,-0.3164171916731089,0.1,,-8.245725106887209e-234,,2400,False,,True
P019,1,-12.826576918631654,-0.3164171916731089,0.2,,-5e-324,,2400,False,,True
P019,1,-12.826576918631654,-0.3164171916731089,0.3,,0.0,,2400,False,,True
P019,1,-12.826576918631654,-0.3164171916731089,0.5,,0.0,,2400,False,,True
P020,1,-12.659720393363452,-10.32016438991392,0.001,-0.5320888862379595,-0.08452510227147232,-1.4384779143737112,2400,False,0.5387606850652291,True
P020,1,-12.659720393363452,-10.32016438991392,0.005,,-3.4526586957984446e-10,,2400,False,,True
P020,1,-12.659720393363452,-10.32016438991392,0.01,,-9.042078585608061e-21,,2400,False,,True
P020,1,-12.659720393363452,-10.32016438991392,0.05,,-1.5693119058331876e-109,,2400,False,,True
P020,1,-12.659720393363452,-10.32016438991392,0.1,,-2.689399971194703e-232,,2400,False,,True
P020,1,-12.659720393363452,-10.32016438991392,0.2,,-5e-324,,2400,False,,True
P020,1,-12.659720393363452,-10.32016438991392,0.3,,0.0,,2400,False,,True
P020,1,-12.659720393363452,-10.32016438991392,0.5,,0.0,,2400,False,,True
P021,1,-12.272625491893493,-9.497864704396983,0.001,-0.5320888862379595,-0.07779023232269018,-1.439571087042896,2400,False,0.5377452027705782,True
P021,1,-12.272625491893493,-9.497864704396983,0.005,,-3.1775545353911473e-10,,2400,False,,True
P021,1,-12.272625491893493,-9.497864704396983,0.01,,-8.321615413080326e-21,,2400,False,,True
P021,1,-12.272625491893493,-9.497864704396983,0.05,,-1.444270807853616e-109,,2400,False,,True
P021,1,-12.272625491893493,-9.497864704396983,0.1,,-2.4751114514591194e-232,,2400,False,,True
P021,1,-12.272625491893493,-9.497864704396983,0.2,,-5e-324,,2400,False,,True
P021,1,-12.272625491893493,-9.497864704396983,0.3,,0.0,,2400,False,,True
P021,1,-12.272625491893493,-9.497864704396983,0.5,,0.0,,2400,False,,True
P022,1,-12.004893267624604,0.4270331524083488,0.001,-0.5320888862379595,0.0034975238297464822,-1.4456101746147743,2400,False,0.5321003810662908,True
P022,1,-12.004893267624604,0.4270331524083488,0.005,,1.4286591485866789e-11,,2400,False,,True
P022,1,-12.004893267624604,0.4270331524083488,0.01,,3.741478504460581e-22,,2400,False,,True
P022,1,-12.004893267624604,0.4270331524083488,0.05,,6.493580770039378e-111,,2400,False,,True
P022,1,-12.004893267624604,0.4270331524083488,0.1,,1.1128339669749943e-233,,2400,False,,True
P022,1,-12.004893267624604,0.4270331524083488,0.2,,5e-324,,2400,False,,True
P022,1,-12.004893267624604,0.4270331524083488,0.3,,0.0,,2400,False,,True
P022,1,-12.004893267624604,0.4270331524083488,0.5,,0.0,,2400,False,,True
P023,1,-11.580972561870874,-2.1867663412123104,0.001,-0.5320888862379595,-0.017910242671660144,-1.4453016304951563,2400,False,0.5323902324897687,True
P023,1,-11.580972561870874,-2.1867663412123104,0.005,,-7.315927865494981e-11,,2400,False,,True
P023,1,-11.580972561870874,-2.1867663412123104,0.01,,-1.91594943244593e-21,,2400,False,,True
P023,1,-11.580972561870874,-2.1867663412123104,0.05,,-3.3252556111350955e-110,,2400,False,,True
P023,1,-11.580972561870874,-2.1867663412123104,0.1,,-5.698639200760835e-233,,2400,False,,True
P023,1,-11.580972561870874,-2.1867663412123104,0.2,,-5e-324,,2400,False,,True
P023,1,-11.580972561870874,-2.1867663412123104,0.3,,0.0,,2400,False,,True
P023,1,-11.580972561870874,-2.1867663412123104,0.5,,0.0,,2400,False,,True
P024,1,-11.568027517625662,-12.690602705136213,0.001,-0.5320888862379595,-0.10393967101789582,-1.4348189520764056,2400,False,0.5421457719739781,True
P024,1,-11.568027517625662,-12.690602705136213,0.005,,-4.245699790173306e-10,,2400,False,,True
P024,1,-11.568027517625662,-12.690602705136213,0.01,,-1.1118953402594903e-20,,2400,False,,True
P024,1,-11.568027517625662,-12.690602705136213,0.05,,-1.9297671204572146e-109,,2400,False,,True
P024,1,-11.568027517625662,-12.690602705136213,0.1,,-3.307128187123917e-232,,2400,False,,True
P024,1,-11.568027517625662,-12.690602705136213,0.2,,-5e-324,,2400,False,,True
P024,1,-11.568027517625662,-12.690602705136213,0.3,,0.0,,2400,False,,True
P024,1,-11.568027517625662,-12.690602705136213,0.5,,0.0,,2400,False,,True
P025,1,-11.435436840114004,6.846490458355788,0.001,-0.5320888862379595,0.05607471783673882,-1.442478033307244,2400,False,0.5350354725047882,True
P025,1,-11.435436840114004,6.846490458355788,0.005,,2.2905250268925513e-10,,2400,False,,True
P025,1,-11.435436840114004,6.846490458355788,0.01,,5.998596768533179e-21,,2400,False,,True
P025,1,-11.435436840114004,6.846490458355788,0.05,,1.0410957213018506e-109,,2400,False,,True
P025,1,-11.435436840114004,6.846490458355788,0.1,,1.7841722811588347e-232,,2400,False,,True
P025,1,-11.435436840114004,6.846490458355788,0.2,,5e-324,,2400,False,,True
P025,1,-11.435436840114004,6.846490458355788,0.3,,0.0,,2400,False,,True
P025,1,-11.435436840114004,6.846490458355788,0.5,,0.0,,2400,False,,True
P026,1,-11.130875584272664,4.799521381025372,0.001,-0.5320888862379595,0.03930945479722839,-1.4440771740512586,2400,False,0.5335389546175682,True
P026,1,-11.130875584272664,4.799521381025372,0.005,,1.605702061108927e-10,,2400,False,,True
P026,1,-11.130875584272664,4.799521381025372,0.01,,4.205131610398657e-21,,2400,False,,True
P026,1,-11.130875584272664,4.799521381025372,0.05,,7.298281074771669e-110,,2400,False,,True
P026,1,-11.130875584272664,4.799521381025372,0.1,,1.250739055716311e-232,,2400,False,,True
P026,1,-11.130875584272664,4.799521381025372,0.2,,5e-324,,2400,False,,True
P026,1,-11.130875584272664,4.799521381025372,0.3,,0.0,,2400,False,,True
P026,1,-11.130875584272664,4.799521381025372,0.5,,0.0,,2400,False,,True
P027,1,-11.118300275999747,4.8756685306194605,0.001,-0.5320888862379595,0.0399331217625931,-1.4440277530740078,2400,False,0.5335852669177235,True
P027,1,-11.118300275999747,4.8756685306194605,0.005,,1.6311774419529803e-10,,2400,False,,True
P027,1,-11.118300275999747,4.8756685306194605,0.01,,4.271848426593243e-21,,2400,False,,True
P027,1,-11.118300275999747,4.8756685306194605,0.05,,7.41407247492614e-110,,2400,False,,True
P027,1,-11.118300275999747,4.8756685306194605,0.1,,1.270582745621582e-232,,2400,False,,True
P027,1,-11.118300275999747,4.8756685306194605,0.2,,5e-324,,2400,False,,True
P027,1,-11.118300275999747,4.8756685306194605,0.3,,0.0,,2400,False,,True
P027,1,-11.118300275999747,4.8756685306194605,0.5,,0.0,,2400,False,,True
P028,1,-10.785982354689288,1.2808824947474555,0.001,-0.5320888862379595,0.01049079450440517,-1.4455123505183802,2400,False,0.5321922957233465,True
P028,1,-10.785982354689288,1.2808824947474555,0.005,,4.285251587763394e-11,,2400,False,,True
P028,1,-10.785982354689288,1.2808824947474555,0.01,,1.1222534582642255e-21,,2400,False,,True
P028,1,-10.785982354689288,1.2808824947474555,0.05,,1.94774431204314e-110,,2400,False,,True
P028,1,-10.785982354689288,1.2808824947474555,0.1,,3.3379365040389106e-233,,2400,False,,True
P028,1,-10.785982354689288,1.2808824947474555,0.2,,5e-324,,2400,False,,True
P028,1,-10.785982354689288,1.2808824947474555,0.3,,0.0,,2400,False,,True
P028,1,-10.785982354689288,1.2808824947474555,0.5,,0.0,,2400,False,,True
P029,1,-10.727392584337986,-13.893391579364016,0.001,-0.5320888862379595,-0.11379085640254501,-1.4326740482868894,2400,False,0.544120337663257,True
P029,1,-10.727392584337986,-13.893391579364016,0.005,,-4.648098367260994e-10,,2400,False,,True
P029,1,-10.727392584337986,-13.893391579364016,0.01,,-1.2172784631610142e-20,,2400,False,,True
P029,1,-10.727392584337986,-13.893391579364016,0.05,,-2.1126664260510388e-109,,2400,False,,True
P029,1,-10.727392584337986,-13.893391579364016,0.1,,-3.620570903875908e-232,,2400,False,,True
P029,1,-10.727392584337986,-13.893391579364016,0.2,,-5e-324,,2400,False,,True
P029,1,-10.727392584337986,-13.893391579364016,0.3,,0.0,,2400,False,,True
P029,1,-10.727392584337986,-13.893391579364016,0.5,,0.0,,2400,False,,True
P030,1,-10.65372820629348,-10.163361382379868,0.001,-0.5320888862379595,-0.08324084072799912,-1.4386933697226099,2400,False,0.5385606933513216,True
P030,1,-10.65372820629348,-10.163361382379868,0.005,,-3.400199524894255e-10,,2400,False,,True
P030,1,-10.65372820629348,-10.163361382379868,0.01,,-8.904694619324749e-21,,2400,False,,True
P030,1,-10.65372820629348,-10.163361382379868,0.05,,-1.5454680195057534e-109,,2400,False,,True
P030,1,-10.65372820629348,-10.163361382379868,0.1,,-2.648537637222832e-232,,2400,False,,True
P030,1,-10.65372820629348,-10.163361382379868,0.2,,-5e-324,,2400,False,,True
P030,1,-10.65372820629348,-10.163361382379868,0.3,,0.0,,2400,False,,True
P030,1,-10.65372820629348,-10.163361382379868,0.5,,0.0,,2400,False,,True
P031,1,-10.617830271971728,-4.00914470118925,0.001,-0.5320888862379595,-0.03283604340841117,-1.4445442015409948,2400,False,0.5331011054243568,True
P031,1,-10.617830271971728,-4.00914470118925,0.005,,-1.341277889798297e-10,,2400,False,,True
P031,1,-10.617830271971728,-4.00914470118925,0.01,,-3.512637985171652e-21,,2400,False,,True
P031,1,-10.617830271971728,-4.00914470118925,0.05,,-6.096413074517726e-110,,2400,False,,True
P031,1,-10.617830271971728,-4.00914470118925,0.1,,-1.044769563402633e-232,,2400,False,,True
P031,1,-10.617830271971728,-4.00914470118925,0.2,,-5e-324,,2400,False,,True
P031,1,-10.617830271971728,-4.00914470118925,0.3,,0.0,,2400,False,,True
P031,1,-10.617830271971728,-4.00914470118925,0.5,,0.0,,2400,False,,True
P032,1,-10.436366355606934,0.7426929489671359,0.001,-0.5320888862379595,0.006082867975349352,-1.4455854060049085,2400,False,0.5321236549344125,True
P032,1,-10.436366355606934,0.7426929489671359,0.005,,2.4847135875719872e-11,,2400,False,,True
P032,1,-10.436366355606934,0.7426929489671359,0.01,,6.507152169107891e-22,,2400,False,,True
P032,1,-10.436366355606934,0.7426929489671359,0.05,,1.1293588388297074e-110,,2400,False,,True
P032,1,-10.436366355606934,0.7426929489671359,0.1,,1.9354327315859596e-233,,2400,False,,True
P032,1,-10.436366355606934,0.7426929489671359,0.2,,5e-324,,2400,False,,True
P032,1,-10.436366355606934,0.7426929489671359,0.3,,0.0,,2400,False,,True
P032,1,-10.436366355606934,0.7426929489671359,0.5,,0.0,,2400,False,,True
P033,1,-10.43079346239944,-12.069836579808484,0.001,-0.5320888862379595,-0.09885541865063027,-1.4358500134911225,2400,False,0.541194028657508,True
P033,1,-10.43079346239944,-12.069836579808484,0.005,,-4.0380196138028195e-10,,2400,False,,True
P033,1,-10.43079346239944,-12.069836579808484,0.01,,-1.0575065158529463e-20,,2400,False,,True
P033,1,-10.43079346239944,-12.069836579808484,0.05,,-1.8353717567392775e-109,,2400,False,,True
P033,1,-10.43079346239944,-12.069836579808484,0.1,,-3.1453586322506706e-232,,2400,False,,True
P033,1,-10.43079346239944,-12.069836579808484,0.2,,-5e-324,,2400,False,,True
P033,1,-10.43079346239944,-12.069836579808484,0.3,,0.0,,2400,False,,True
P033,1,-10.43079346239944,-12.069836579808484,0.5,,0.0,,2400,False,,True
P034,1,-10.335265174265068,-5.2445003391975895,0.001,-0.5320888862379595,-0.04295395991624744,-1.4437773646152274,2400,False,0.533819843702385,True
P034,1,-10.335265174265068,-5.2445003391975895,0.005,,-1.7545718282302896e-10,,2400,False,,True
P034,1,-10.335265174265068,-5.2445003391975895,0.01,,-4.595002794298332e-21,,2400,False,,True
P034,1,-10.335265174265068,-5.2445003391975895,0.05,,-7.974928025848646e-110,,2400,False,,True
P034,1,-10.335265174265068,-5.2445003391975895,0.1,,-1.3666990687622439e-232,,2400,False,,True
P034,1,-10.335265174265068,-5.2445003391975895,0.2,,-5e-324,,2400,False,,True
P034,1,-10.335265174265068,-5.2445003391975895,0.3,,0.0,,2400,False,,True
P034,1,-10.335265174265068,-5.2445003391975895,0.5,,0.0,,2400,False,,True
P035,1,-10.324333858658836,0.6020406353343244,0.001,-0.5320888862379595,0.0049308852408348385,-1.4455980936584556,2400,False,0.5321117330854587,True
P035,1,-10.324333858658836,0.6020406353343244,0.005,,2.0141547714516615e-11,,2400,False,,True
P035,1,-10.324333858658836,0.6020406353343244,0.01,,5.274817852458453e-22,,2400,False,,True
P035,1,-10.324333858658836,0.6020406353343244,0.05,,9.154791543329449e-111,,2400,False,,True
P035,1,-10.324333858658836,0.6020406353343244,0.1,,1.5688975544891278e-233,,2400,False,,True
P035,1,-10.324333858658836,0.6020406353343244,0.2,,5e-324,,2400,False,,True
P035,1,-10.324333858658836,0.6020406353343244,0.3,,0.0,,2400,False,,True
P035,1,-10.324333858658836,0.6020406353343244,0.5,,0.0,,2400,False,,True
P036,1,-10.2846602838551,0.2571207349410827,0.001,-0.5320888862379595,0.0021058924641017642,-1.4456179725046436,2400,False,0.5320930535545663,True
P036,1,-10.2846602838551,0.2571207349410827,0.005,,8.602093027045443e-12,,2400,False,,True
P036,1,-10.2846602838551,0.2571207349410827,0.01,,2.2527799010631467e-22,,2400,False,,True
P036,1,-10.2846602838551,0.2571207349410827,0.05,,3.9098469300932105e-111,,2400,False,,True
P036,1,-10.2846602838551,0.2571207349410827,0.1,,6.700479478988956e-234,,2400,False,,True
P036,1,-10.2846602838551,0.2571207349410827,0.2,,5e-324,,2400,False,,True
P036,1,-10.2846602838551,0.2571207349410827,0.3,,0.0,,2400,False,,True
P036,1,-10.2846602838551,0.2571207349410827,0.5,,0.0,,2400,False,,True
P037,1,-10.229947875422042,-11.698442264169698,0.001,-0.5320888862379595,-0.09581359283019149,-1.4364421627166843,2400,False,0.5406466752223507,True
P037,1,-10.229947875422042,-11.698442264169698,0.005,,-3.9137679289446287e-10,,2400,False,,True
P037,1,-10.229947875422042,-11.698442264169698,0.01,,-1.0249665633737382e-20,,2400,False,,True
P037,1,-10.229947875422042,-11.698442264169698,0.05,,-1.7788965399432823e-109,,2400,False,,True
P037,1,-10.229947875422042,-11.698442264169698,0.1,,-3.0485745284279724e-232,,2400,False,,True
P037,1,-10.229947875422042,-11.698442264169698,0.2,,-5e-324,,2400,False,,True
P037,1,-10.229947875422042,-11.698442264169698,0.3,,0.0,,2400,False,,True
P037,1,-10.229947875422042,-11.698442264169698,0.5,,0.0,,2400,False,,True
P038,1,-10.188299025423962,-9.404444688004371,0.001,-0.5320888862379595,-0.07702509563092383,-1.439689541930761,2400,False,0.5376350511405531,True
P038,1,-10.188299025423962,-9.404444688004371,0.005,,-3.1463004371255513e-10,,2400,False,,True
P038,1,-10.188299025423962,-9.404444688004371,0.01,,-8.239764863246408e-21,,2400,False,,True
P038,1,-10.188299025423962,-9.404444688004371,0.05,,-1.4300651093367061e-109,,2400,False,,True
P038,1,-10.188299025423962,-9.404444688004371,0.1,,-2.450766510826111e-232,,2400,False,,True
P038,1,-10.188299025423962,-9.404444688004371,0.2,,-5e-324,,2400,False,,True
P038,1,-10.188299025423962,-9.404444688004371,0.3,,0.0,,2400,False,,True
P038,1,-10.188299025423962,-9.404444688004371,0.5,,0.0,,2400,False,,True
P039,1,-10.036529627210262,-13.093249491419291,0.001,-0.5320888862379595,-0.10723746352429468,-1.4341225337045895,2400,False,0.5427876716001171,True
P039,1,-10.036529627210262,-13.093249491419291,0.005,,-4.3804071335325137e-10,,2400,False,,True
P039,1,-10.036529627210262,-13.093249491419291,0.01,,-1.1471734981091152e-20,,2400,False,,True
P039,1,-10.036529627210262,-13.093249491419291,0.05,,-1.990994671849416e-109,,2400,False,,True
P039,1,-10.036529627210262,-13.093249491419291,0.1,,-3.4120565792035736e-232,,2400,False,,True
P039,1,-10.036529627210262,-13.093249491419291,0.2,,-5e-324,,2400,False,,True
P039,1,-10.036529627210262,-13.093249491419291,0.3,,0.0,,2400,False,,True
P039,1,-10.036529627210262,-13.093249491419291,0.5,,0.0,,2400,False,,True
P040,1,-9.91455313426949,-4.523712761620173,0.001,-0.5320888862379595,-0.037050503206751594,-1.4442496674998404,2400,False,0.533377279836539,True
P040,1,-9.91455313426949,-4.523712761620173,0.005,,-1.5134290127167706e-10,,2400,False,,True
P040,1,-9.91455313426949,-4.523712761620173,0.01,,-3.963480109799775e-21,,2400,False,,True
P040,1,-9.91455313426949,-4.523712761620173,0.05,,-6.878879082893492e-110,,2400,False,,True
P040,1,-9.91455313426949,-4.523712761620173,0.1,,-1.178864261375964e-232,,2400,False,,True
P040,1,-9.91455313426949,-4.523712761620173,0.2,,-5e-324,,2400,False,,True
P040,1,-9.91455313426949,-4.523712761620173,0.3,,0.0,,2400,False,,True
P040,1,-9.91455313426949,-4.523712761620173,0.5,,0.0,,2400,False,,True
P041,1,-9.884004734246124,-11.595794362782328,0.001,-0.5320888862379595,-0.09497287711725258,-1.4366025598997851,2400,False,0.5404983165985634,True
P041,1,-9.884004734246124,-11.595794362782328,0.005,,-3.8794265991033105e-10,,2400,False,,True
P041,1,-9.884004734246124,-11.595794362782328,0.01,,-1.0159730012954118e-20,,2400,False,,True
P041,1,-9.884004734246124,-11.595794362782328,0.05,,-1.7632876244580458e-109,,2400,False,,True
P041,1,-9.884004734246124,-11.595794362782328,0.1,,-3.0218248321436507e-232,,2400,False,,True
P041,1,-9.884004734246124,-11.595794362782328,0.2,,-5e-324,,2400,False,,True
P041,1,-9.884004734246124,-11.595794362782328,0.3,,0.0,,2400,False,,True
P041,1,-9.884004734246124,-11.595794362782328,0.5,,0.0,,2400,False,,True
P042,1,-9.623014071835913,-11.523928214246109,0.001,-0.5320888862379595,-0.09438427277672291,-1.436714016340123,2400,False,0.5403952015012189,True
P042,1,-9.623014071835913,-11.523928214246109,0.005,,-3.855383446949678e-10,,2400,False,,True
P042,1,-9.623014071835913,-11.523928214246109,0.01,,-1.0096764023444846e-20,,2400,False,,True
P042,1,-9.623014071835913,-11.523928214246109,0.05,,-1.7523594649575504e-109,,2400,False,,True
P042,1,-9.623014071835913,-11.523928214246109,0.1,,-3.003096756649817e-232,,2400,False,,True
P042,1,-9.623014071835913,-11.523928214246109,0.2,,-5e-324,,2400,False,,True
P042,1,-9.623014071835913,-11.523928214246109,0.3,,0.0,,2400,False,,True
P042,1,-9.623014071835913,-11.523928214246109,0.5,,0.0,,2400,False,,True
P043,1,-9.54555596431059,14.15346248162882,0.001,-0.5320888862379595,0.11592091158201959,-1.4321847495457076,2400,False,0.5445697756945005,True
P043,1,-9.54555596431059,14.15346248162882,0.005,,4.735106289645064e-10,,2400,False,,True
P043,1,-9.54555596431059,14.15346248162882,0.01,,1.2400647429842957e-20,,2400,False,,True
P043,1,-9.54555596431059,14.15346248162882,0.05,,2.152213505716143e-109,,2400,False,,True
P043,1,-9.54555596431059,14.15346248162882,0.1,,3.6883445023025895e-232,,2400,False,,True
P043,1,-9.54555596431059,14.15346248162882,0.2,,5e-324,,2400,False,,True
P043,1,-9.54555596431059,14.15346248162882,0.3,,0.0,,2400,False,,True
P043,1,-9.54555596431059,14.15346248162882,0.5,,0.0,,2400,False,,True
P044,1,-9.483253009211202,3.969174917807383,0.001,-0.5320888862379595,0.03250867943430394,-1.4445655930491517,2400,False,0.5330810417718065,True
P044,1,-9.483253009211202,3.969174917807383,0.005,,1.327905814030061e-10,,2400,False,,True
P044,1,-9.483253009211202,3.969174917807383,0.01,,3.4776182016939775e-21,,2400,False,,True
P044,1,-9.483253009211202,3.969174917807383,0.05,,6.035633948754937e-110,,2400,False,,True
P044,1,-9.483253009211202,3.969174917807383,0.1,,1.0343535728995314e-232,,2400,False,,True
P044,1,-9.483253009211202,3.969174917807383,0.2,,5e-324,,2400,False,,True
P044,1,-9.483253009211202,3.969174917807383,0.3,,0.0,,2400,False,,True
P044,1,-9.483253009211202,3.969174917807383,0.5,,0.0,,2400,False,,True
P045,1,-9.381898217289564,13.521429192297486,0.001,-0.5320888862379595,0.11074437791440554,-1.4333580900480654,2400,False,0.5434913983657891,True
P045,1,-9.381898217289564,13.521429192297486,0.005,,4.5236566314810493e-10,,2400,False,,True
P045,1,-9.381898217289564,13.521429192297486,0.01,,1.1846887387373184e-20,,2400,False,,True
P045,1,-9.381898217289564,13.521429192297486,0.05,,2.0561048267885122e-109,,2400,False,,True
P045,1,-9.381898217289564,13.521429192297486,0.1,,3.523638762558466e-232,,2400,False,,True
P045,1,-9.381898217289564,13.521429192297486,0.2,,5e-324,,2400,False,,True
P045,1,-9.381898217289564,13.521429192297486,0.3,,0.0,,2400,False,,True
P045,1,-9.381898217289564,13.521429192297486,0.5,,0.0,,2400,False,,True
P046,1,-9.169840654657769,-6.859529046783123,0.001,-0.5320888862379595,-0.05618150761049209,-1.4424660454903262,2400,False,0.5350466752119295,True
P046,1,-9.169840654657769,-6.859529046783123,0.005,,-2.2948871469144624e-10,,2400,False,,True
P046,1,-9.169840654657769,-6.859529046783123,0.01,,-6.010020611870445e-21,,2400,False,,True
P046,1,-9.169840654657769,-6.859529046783123,0.05,,-1.0430784040655334e-109,,2400,False,,True
P046,1,-9.169840654657769,-6.859529046783123,0.1,,-1.7875700932494257e-232,,2400,False,,True
P046,1,-9.169840654657769,-6.859529046783123,0.2,,-5e-324,,2400,False,,True
P046,1,-9.169840654657769,-6.859529046783123,0.3,,0.0,,2400,False,,True
P046,1,-9.169840654657769,-6.859529046783123,0.5,,0.0,,2400,False,,True
P047,1,-8.844256154465555,7.666534156291462,0.001,-0.5320888862379595,0.06279111060106639,-1.4416796837171986,2400,False,0.5357810246998931,True
P047,1,-8.844256154465555,7.666534156291462,0.005,-0.5320888862379567,9.809620779879285e-05,-1.445622397664848,1121,True,0.5320888952804927,False
P047,1,-8.844256154465555,7.666534156291462,0.01,,6.717083342992543e-21,,2400,False,,True
